7, 1, 17,25
9, 2, 17,28
5, 0, 16,21
1, 2, 17,20
2, 2, 16,20
7, 0, 14,21
2, 2, 17,21
6, 2, 14,22
4, 1, 14,19
15, 0, 17,32
8, 2, 15,25
5, 1, 16,22
10, 1, 15,26
5, 0, 16,21
6, 2, 15,23
5, 0, 13,18
5, 6, 17,28
7, 2, 17,26
6, 2, 15,23
2, 2, 17,21
7, 0, 17,24
6, 2, 14,22
6, 2, 17,25
10, 2, 16,28
4, 0, 17,21
11, 2, 17,30
4, 1, 17,22
2, 2, 17,21
2, 2, 17,21
8, 2, 16,26
2, 2, 16,20
7, 2, 14,23
6, 2, 14,22
4, 1, 17,22
3, 2, 16,21
9, 2, 16,27
4, 1, 17,22
6, 2, 15,23
8, 1, 13,22
2, 2, 17,21
4, 1, 16,21
4, 1, 15,20
