3,0,0,3
2,0,0,2
4,2,1,7
1,0,0,1
1,0,0,1
0,2,0,2
0,0,0,0
0,0,0,0
0,0,0,0
8,1,0,9
1,0,1,2
0,1,0,1
0,1,2,3
0,1,0,1
1,0,0,1
1,2,0,3
11,0,0,11
8,0,0,8
2,0,0,2
0,0,0,0
1,2,0,3
1,0,0,1
6,0,2,8
11,0,0,11
6,3,0,9
2,1,0,3
0,1,0,1
1,1,0,2
1,0,0,1
4,0,1,5
0,0,1,1
1,0,0,1
0,0,0,0
3,1,0,4
1,0,1,2
3,0,0,3
0,0,0,0
2,0,0,2
3,1,1,5
0,0,0,0
1,0,3,4
1,1,1,3
