8,1,0,9
9,2,0,11
12,1,0,13
13,0,0,13
6,1,0,7
6,0,0,6
14,1,0,15
3,0,0,3
1,3,1,5
9,0,1,10
22,1,0,23
3,1,1,5
0,0,0,0
7,0,1,8
11,1,0,12
10,0,0,10
11,1,0,12
3,1,0,4
5,4,0,9
2,0,0,2
0,1,0,1
7,0,0,7
4,0,0,4
5,1,1,7
13,0,0,13
12,0,0,12
3,6,0,9
27,0,0,27
9,3,0,12
8,0,0,8
9,0,0,9
7,0,0,7
8,1,0,9
8,1,0,9
9,0,1,10
4,0,0,4
14,0,0,14
6,1,0,7
7,0,0,7
2,1,0,3
14,0,0,14
3,0,0,3
4,0,0,4
3,1,0,4
13,1,0,14
2,0,1,3
2,2,1,5
